stationID,stationName,stationModel,Address,City,State,postalCode,sgName,sgname,Lat,Long,Charger type,Charger type (legend)
1:16054321,NYC FLEET / DEP_GRNGRG_1_L3,CPE250C-500-CCS1-CHD,570 Van Aken Road,Grand Gorge,New York,12434,"DEP, DEP_GRNGRG_1_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,42.361946282402,-74.473760672484,Level 3,Level 3
1:16064851,NYC FLEET / DSNY_QW6-DCFC1,CPE250C-500-CCS1-CHD,2720 53rd Avenue,Queens,New York,11377,"DSNY, DSNY_QW6-DCFC1, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.733692545882,-73.907930414221,Level 3,Level 3
1:16064861,NYC FLEET / DSNY_QW3-DCFC2,CPE250C-500-CCS1-CHD,2720 53rd Avenue,Queens,New York,11377,"DSNY, DSNY_QW3-DCFC 2, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, Paired 250s, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.733600200634,-73.908945463454,Level 3,Level 3
1:16064871,NYC FLEET / DSNY_QW3-DCFC1,CPE250C-500-CCS1-CHD,2720 53rd Avenue,Queens,New York,11377,"DSNY, DSNY_QW3-DCFC1, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, Paired 250s, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.733532109631,-73.908973049314,Level 3,Level 3
1:16064981,NYC FLEET / DSNY_QW6-DCFC2,CPE250C-500-CCS1-CHD,27-20 53rd Ave,Queens,New York,11377,"DSNY, DSNY_QW6-DCFC2, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.7335946,-73.9078257,Level 3,Level 3
1:16157061,NYC FLEET / HRA_BSHWCK_1_L3,CPE250C-500-CCS1-CHD,95 Evergreen Avenue,Brooklyn,New York,11206,"DCAS Managed, HRA_BSHWCK_1_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, ChargePoint Assure Validated, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, Paired 250s, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.700187769492,-73.931837215651,Level 3,Level 3
1:16157081,NYC FLEET / HRA_BSHWCK_2_L3,CPE250C-500-CCS1-CHD,95 Evergreen Avenue,Brooklyn,New York,11206,"DCAS Managed, HRA_BSHWCK_2_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, ChargePoint Assure Validated, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, Paired 250s, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.700147115573,-73.931809388895,Level 3,Level 3
1:16170971,NYC FLEET / DOE_R826#1,CPF50-L18,6581 Hylan Blvd,Staten Island,New York,10309,"DOE, DOE_R826-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.51080188479824,-74.22020313862306,Level 2,Level 2
1:16186181,NYC FLEET / NYPD_32PCT#2,CPF50-L23,242 W 135th St,New York,New York,10030,"NYPD, NYPD_32PCT_GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, 00001_CPF50 Fleet NY, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.8156169233911,-73.94526234047548,Level 2,Level 2
1:16194961,NYC FLEET / DOC_GMDCREAR#1,CT4020-HD-GW,15-15 Hazen Street,The Bronx,New York,11370,"DOC, DOC_GMDCREAR#1, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.79160682564,-73.882006863936,Level 2,Level 2
1:16229821,NYC FLEET / DPR_ZOOGARAGE-2,CT4020-HD2-GW-LTE,830 5th Avenue,New York,New York,10065,"DPR, DPR_ZOOGARAGE-2, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.767017556979,-73.97265371485,Level 2,Level 2
1:16229881,NYC FLEET / DPR_ZOOGARAGE-1,CT4020-HD2-GW-LTE,830 5th Avenue,New York,New York,10065,"DPR, DPR_ZOOGARAGE-1, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.766848387495,-73.972585416319,Level 2,Level 2
1:16247121,NYC FLEET / DOT_PTIVRY_1_L3,CPE250C-500-CCS1-CHD,3551 Richmond Terrace,Staten Island,New York,10303,"DOT, DOT_PTIVRY_1_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, ChargePoint Assure Validated, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, DOE Data Non-CA DC, CPE250-Full, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.640873885666,-74.17361535093,Level 3,Level 3
1:16266511,NYC FLEET / DEPNTWNOFFICE-1,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-1, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731281376917,-73.947979867384,Level 2,Level 2
1:16266551,NYC FLEET / DEPNTWNOFFICE-2,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-2, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731269828081,-73.948135641045,Level 2,Level 2
1:16266571,NYC FLEET / DEPNTWNOFFICE-3,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-3, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731270066611,-73.94818243122,Level 2,Level 2
1:16266631,NYC FLEET / DEPNTWNOFFICE-4,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-4, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731287872396,-73.948336870998,Level 2,Level 2
1:16266661,NYC FLEET / DEPNTWNOFFICE-5,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-5, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731239594469,-73.948509509328,Level 2,Level 2
1:16266691,NYC FLEET / DEPNTWNOFFICE-6,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-6, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731250905162,-73.948398278293,Level 2,Level 2
1:16266781,NYC FLEET / DEPNTWNOFFICE-7,CT4020-HD-GW,329 Greenpoint Avenue,Brooklyn,New York,11222,"DEP, DEPNTWNOFFICE-7, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting, CT4K-GA",,40.731197202988,-73.948834825627,Level 2,Level 2
1:16331271,NYC FLEET / DPRCUNINGHM7A-B,CT4020-HD2-GW-LTE,196-03 Grand Central Pkwy,Queens,New York,11423,"DPR, DPRCUNINGHM7A-B, Public Non-Demo Provisioned and In Prgoress, Active Non-Demo, Active CT4xxx, Level 2 Ports, All OnRamp Stations, CT4000 Stations Only, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, Auto OTA !83, ConEd Zips, New York State Stations, NY Charge to Work, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), AAALTE, US Stations, VIS TO Some, non-home, DoE_All_States, Unreachable Needs Service Group, 4K-CPGW-4.6.x.x, Non-Home Reporting, Unreachable Device OTABlacklist",,40.7250256,-73.77180369999999,Level 2,Level 2
1:16353441,NYC FLEET / DOE_R002-GW,CPGW,333 Midland Ave,Staten Island,New York,10306,"DOE, DOE_R002-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, Public_USA-June-15-2015, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, Fleet Stations (Lyuba), Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,,,Gateway (Not a Charger),
1:16364131,NYC FLEET / DEP_CFP_2_L3,CPE250C-500-CCS1-CHD,3701 Jerome Avenue,The Bronx,New York,10467,"DEP, DEP_CFP_2_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, 001pairedcpe250 usa, DOE Data Non-CA DC, CPE250-Full, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.887313440651,-73.881463713411,Level 3,Level 3
1:16383481,NYC FLEET / DOE_R002#1,CPF50-L18,333 Midland Ave,Staten Island,New York,10306,"DOE, DOE_R002-GW, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Level 2 Ports, All OnRamp Stations, NorthEast, Stations - NY, DOE New York, L2Public, Public_USA-June-15-2015, ChargePoint Assure Validated, State - New York, ConEd Zips, New York State Stations, NY Charge to Work, Fleet - CPF Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Fleet Stations (Lyuba), US Stations, In Use, VIS TO Some, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,40.57720260450866,-74.10027322513123,Level 2,Level 2
1:16387791,NYC FLEET / DEP_SUTTON_1_L3,CPE250C-500-CCS1-CHD,465 Columbus Avenue,Valhalla,New York,10595,"DEP, DEP_SUTTON_1_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, In Use, 001pairedcpe250 usa, DOE Data Non-CA DC, CPE250-Full, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,41.107090535663,-73.78121101813,Level 3,Level 3
1:16387861,NYC FLEET / DEP_SUTTON_2_L3,CPE250C-500-CCS1-CHD,465 Columbus Avenue,Valhalla,New York,10595,"DEP, DEP_SUTTON_2_L3, DC Fast Chargers, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, All OnRamp Stations, NorthEast, Stations - NY, All DC Chargers 04-28-2015, Public_USA-June-15-2015, DC Stations, State - New York, CPE100/200, ConEd Zips, New York State Stations, City of NY Fleet, No OOS, NYC Boros All Drivers, DC stations - operational, 50kW DC, CA/PYD Whitelist, Fleet Stations (Lyuba), CPE250s, CPE250 tracking metrics Preston, AAALTE, AAAACPE250, 01AACPE250Wes, US Stations, 001pairedcpe250 usa, DOE Data Non-CA DC, CPE250-Full, VIS TO None, non-home, DoE_All_States, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Non-Home Reporting",,41.107088759853,-73.781202981176,Level 3,Level 3
